counter,timestamp,deadtime,height_1,height_2,time_difference
10517.0,1770640798.1366892,0.017727549720237105,1615.0,404.0,-85.0
10520.0,1770640798.145493,0.015851851851851853,799.0,938.0,-86.0
10527.0,1770640798.163805,0.01935483870967742,689.0,420.0,-86.0
10529.0,1770640798.1764395,0.011603689378161261,248.0,1535.0,-84.0
10530.0,1770640798.1814117,0.015154440154440155,592.0,1486.0,-115.0
10531.0,1770640798.1873858,0.022257551669316374,228.0,270.0,-437.0
10533.0,1770640798.204004,0.005030726593565489,1084.0,513.0,-86.0
10542.0,1770640798.270892,0.017821009775957485,239.0,450.0,-135.0
10543.0,1770640798.2719586,0.0817824377457405,397.0,310.0,-86.0
10547.0,1770640798.2806547,0.026986506746626688,1138.0,857.0,-85.0
10551.0,1770640798.2941537,0.1905615292712067,469.0,1393.0,-86.0
10568.0,1770640798.3603756,0.05506370114446124,307.0,1453.0,-87.0
10573.0,1770640798.4511,0.03946471189907944,280.0,1464.0,-85.0
10578.0,1770640798.4632523,0.040955631399317405,500.0,338.0,-86.0
10579.0,1770640798.4639468,0.09867909867909867,391.0,1420.0,-86.0
10580.0,1770640798.464292,0.19826224328593997,274.0,1451.0,-85.0
10581.0,1770640798.4671679,0.03059447806981179,385.0,1419.0,-86.0
10584.0,1770640798.470384,0.08117723156532988,512.0,324.0,-95.0
10585.0,1770640798.4721484,0.03431708991077557,347.0,1420.0,-86.0
10589.0,1770640798.4801216,0.04324790537210448,329.0,1337.0,-85.0
10590.0,1770640798.485358,0.014231281274388285,477.0,1458.0,-86.0
10594.0,1770640798.4954998,0.03573907009021513,424.0,496.0,-86.0
10595.0,1770640798.498649,0.0237876701851002,1311.0,959.0,274.0
10596.0,1770640798.4991484,0.17277749874434958,642.0,460.0,-86.0
10598.0,1770640798.5015824,0.19760479041916168,1133.0,1427.0,-86.0
10599.0,1770640798.505665,0.018214074512123004,669.0,1171.0,-361.0
10605.0,1770640798.5401666,0.0981012658227848,420.0,890.0,-86.0
10610.0,1770640798.5508955,0.019577587038287204,530.0,819.0,-102.0
10612.0,1770640798.5575244,0.045507779822653506,642.0,1499.0,-87.0
10614.0,1770640798.563895,0.016263221706593084,630.0,1451.0,-87.0
10615.0,1770640798.5773933,0.010358397007182057,657.0,552.0,-86.0
10616.0,1770640798.5787518,0.04901386447959383,1773.0,841.0,-86.0
10623.0,1770640798.6315129,0.011193056510706918,699.0,530.0,-87.0
10630.0,1770640798.6517959,0.01565961732124874,655.0,1436.0,-86.0
10636.0,1770640798.667015,0.08663446054750402,577.0,3451.0,281.0
10638.0,1770640798.6686614,0.09662751042061386,1766.0,236.0,-88.0
10639.0,1770640798.671058,0.0308215751025718,407.0,1360.0,-86.0
10643.0,1770640798.682748,0.007773990239595851,398.0,1452.0,-86.0
10646.0,1770640798.6899068,0.05600365241211383,1134.0,749.0,-87.0
10647.0,1770640798.6961603,0.013160923950579387,341.0,1311.0,-85.0
10650.0,1770640798.707552,0.02702702702702703,304.0,932.0,-86.0
10653.0,1770640798.7281032,0.03967310549777117,1137.0,760.0,-86.0
10654.0,1770640798.7329443,0.01498738685264876,1135.0,658.0,-86.0
10660.0,1770640798.7544928,0.00676730869338886,204.0,142.0,-114.0
10663.0,1770640798.7611938,0.01291783193501132,664.0,2981.0,-87.0
10664.0,1770640798.762834,0.03932993445010925,651.0,433.0,-86.0
10668.0,1770640798.7894416,0.004946963587866757,599.0,1396.0,-86.0
10670.0,1770640798.7930305,0.06008830869648685,612.0,706.0,-87.0
10675.0,1770640798.8050666,0.2055084745762712,1138.0,1470.0,-85.0
10676.0,1770640798.8112142,0.01398273639807835,1137.0,1459.0,-86.0
10684.0,1770640798.842455,0.02632515119174671,360.0,671.0,-86.0
10685.0,1770640798.8444936,0.03193137138091266,227.0,202.0,-87.0
10689.0,1770640798.8603954,0.016060910788679786,1142.0,2274.0,-87.0
10690.0,1770640798.876068,0.009183408844751575,353.0,1483.0,-86.0
10691.0,1770640798.8802562,0.02745782431646306,275.0,1478.0,-87.0
10692.0,1770640798.8821836,0.04059994828032066,387.0,264.0,-88.0
10700.0,1770640798.9117496,0.011258955987717503,1138.0,1362.0,-87.0
10702.0,1770640798.9201283,0.018784935398148996,721.0,684.0,-86.0
10704.0,1770640798.9247527,0.06740664510438106,239.0,1106.0,-86.0
10706.0,1770640798.9371982,0.013295375389927012,444.0,2581.0,-164.0
10714.0,1770640798.9590333,0.4597156398104265,439.0,1459.0,-86.0
10716.0,1770640798.9750843,0.009355557981070588,1471.0,1468.0,-87.0
10718.0,1770640798.9777377,0.11728589420654911,306.0,1539.0,-85.0
10725.0,1770640798.9895008,0.008776488249898955,316.0,574.0,-86.0
10726.0,1770640798.989583,0.7762478485370051,808.0,343.0,-88.0
10735.0,1770640799.0261917,0.019441514970883582,530.0,1192.0,-87.0
10738.0,1770640799.0338302,0.01641854080878471,715.0,223.0,-86.0
10741.0,1770640799.042443,0.03307455067531639,349.0,1509.0,-86.0
10743.0,1770640799.0598197,0.016529872988215875,536.0,1434.0,-86.0
10745.0,1770640799.0660946,0.022047576348963552,359.0,1443.0,-87.0
10748.0,1770640799.0810964,0.06201550387596899,389.0,1401.0,-86.0
10751.0,1770640799.0877125,0.012862401257289383,562.0,1472.0,-86.0
10752.0,1770640799.091183,0.02610316967060286,857.0,794.0,-88.0
10755.0,1770640799.1214752,0.01895109298629644,341.0,215.0,281.0
10756.0,1770640799.1331184,0.013965446318387495,611.0,713.0,-86.0
10759.0,1770640799.145458,0.2104913678618858,202.0,583.0,-86.0
10762.0,1770640799.153987,0.10826703562781044,543.0,898.0,-110.0
10765.0,1770640799.1733875,0.027755957056821157,1030.0,1471.0,-89.0
10766.0,1770640799.1737978,0.22422145328719723,2246.0,1448.0,-457.0
10768.0,1770640799.1796246,0.013040339319555996,1070.0,539.0,-86.0
10769.0,1770640799.1876981,0.015543583855868586,210.0,1386.0,-87.0
10775.0,1770640799.2172623,0.005802104180820006,675.0,1234.0,-84.0
10779.0,1770640799.2328415,0.01659330985915493,595.0,1374.0,-85.0
10785.0,1770640799.254162,0.028561000091249202,1140.0,473.0,-86.0
10786.0,1770640799.2560787,0.0325006372673974,424.0,1593.0,-85.0
10795.0,1770640799.2866204,0.035143329658213894,303.0,1478.0,-88.0
10799.0,1770640799.3013072,0.1953307392996109,752.0,1488.0,-86.0
10801.0,1770640799.308049,0.03583797620840235,535.0,704.0,-87.0
10802.0,1770640799.3112934,0.02309782608695652,204.0,2534.0,-85.0
10803.0,1770640799.3155735,0.02549969378096988,493.0,269.0,-87.0
10804.0,1770640799.3210144,0.0207698086526139,373.0,926.0,-95.0
10812.0,1770640799.343979,0.03440391943385955,1135.0,892.0,-86.0
10814.0,1770640799.3507926,0.028027857992186173,374.0,715.0,9.0
10820.0,1770640799.3798778,0.012141042036904783,1771.0,2028.0,-470.0
10825.0,1770640799.4328644,0.06181202370872142,395.0,533.0,-87.0
10829.0,1770640799.4425867,0.22916666666666666,872.0,299.0,-85.0
10833.0,1770640799.452082,0.044854485448544854,669.0,938.0,-86.0
10835.0,1770640799.4570103,0.0423785594639866,1137.0,1402.0,-86.0
10839.0,1770640799.4724824,0.012527730653790944,454.0,2072.0,-86.0
10840.0,1770640799.480233,0.014312478884486625,572.0,1457.0,-85.0
10846.0,1770640799.4940672,0.025158004540713014,528.0,425.0,-85.0
10855.0,1770640799.5339699,0.036856089826004974,397.0,1477.0,-95.0
10865.0,1770640799.5702698,0.022841719373161987,392.0,1443.0,-86.0
10870.0,1770640799.5826223,0.030564784053156147,667.0,1513.0,-85.0
10880.0,1770640799.615811,0.23559322033898306,383.0,1469.0,-87.0
10881.0,1770640799.6186364,0.017179178835251677,1928.0,420.0,-86.0
10883.0,1770640799.6294906,0.01866852886405959,720.0,1499.0,-86.0
10884.0,1770640799.6304128,0.07333520651868503,303.0,1509.0,-86.0
10885.0,1770640799.6468248,0.009867040900475991,297.0,297.0,-87.0
10888.0,1770640799.6531806,0.20084566596194503,523.0,1418.0,-86.0
10900.0,1770640799.7185655,0.1834774255523535,258.0,1439.0,-86.0
10905.0,1770640799.7339811,0.057014734144778985,234.0,713.0,-87.0
10908.0,1770640799.7451534,0.014256150839273396,1135.0,360.0,-85.0
10910.0,1770640799.754833,0.011919642857142858,545.0,845.0,-86.0
10912.0,1770640799.7650168,0.044747899159663866,242.0,725.0,-86.0
10914.0,1770640799.7683222,0.014624913971094288,593.0,526.0,-87.0
10916.0,1770640799.7805912,0.03886655179015891,541.0,303.0,-86.0
10918.0,1770640799.7891881,0.007930331665740226,1139.0,1477.0,-87.0
10920.0,1770640799.7999423,0.01060747663551402,359.0,1402.0,-87.0
10923.0,1770640799.8100805,0.15789473684210525,385.0,344.0,-86.0
10926.0,1770640799.8127804,0.029332681495966757,276.0,232.0,-84.0
10929.0,1770640799.8289564,0.022887821418479795,245.0,681.0,-89.0
10930.0,1770640799.8320162,0.009580650227736768,1135.0,3376.0,-86.0
10933.0,1770640799.8385558,0.08172826652785008,429.0,487.0,-85.0
10936.0,1770640799.8451765,0.7735191637630662,519.0,1485.0,-85.0
10941.0,1770640799.8628395,0.01849427168576105,1135.0,1485.0,-85.0
10946.0,1770640799.873265,0.7891268533772653,1136.0,360.0,-85.0
10949.0,1770640799.8843575,0.0055173402120951565,380.0,1480.0,-85.0
10951.0,1770640799.8866467,0.02998345740281224,2830.0,1138.0,-86.0
10952.0,1770640799.9016867,0.006891973064398849,546.0,1430.0,-86.0
10955.0,1770640799.9063487,0.033837579617834394,566.0,1170.0,-85.0
10960.0,1770640799.9289863,0.19974309569685292,590.0,1461.0,-86.0
10961.0,1770640799.929244,0.2679425837320574,575.0,1532.0,-86.0
10965.0,1770640799.9595578,0.0049993071322737784,534.0,1540.0,-87.0
10966.0,1770640799.9670994,0.015147657841140529,936.0,1457.0,-87.0
10975.0,1770640800.0069675,0.21282593375616632,531.0,1492.0,-86.0
10977.0,1770640800.0211556,0.007001981268011527,1134.0,780.0,-86.0
10979.0,1770640800.023464,0.2620599739243807,731.0,1454.0,-85.0
10980.0,1770640800.023667,0.2513586956521739,314.0,1460.0,-91.0
10981.0,1770640800.0238383,0.2833333333333333,375.0,1114.0,-85.0
10982.0,1770640800.0252361,0.025261324041811847,291.0,1498.0,-87.0
10984.0,1770640800.0368762,0.023262932353841446,1137.0,685.0,-85.0
10985.0,1770640800.0412886,0.010658545869813475,425.0,1461.0,-86.0
10993.0,1770640800.0907478,0.04152201083182891,253.0,488.0,-85.0
10994.0,1770640800.0911198,0.264472190692395,744.0,1387.0,-86.0
10997.0,1770640800.1024234,0.21789473684210525,658.0,268.0,-86.0
10999.0,1770640800.1095765,0.021319166551676556,748.0,385.0,-85.0
11005.0,1770640800.1178272,0.02368746685522362,266.0,1526.0,-85.0
11006.0,1770640800.1194413,0.01969267492167686,521.0,622.0,-85.0
11007.0,1770640800.1204994,0.030828956382735785,589.0,1443.0,-86.0
11008.0,1770640800.121869,0.024951678088209455,1274.0,413.0,-87.0
11009.0,1770640800.1237109,0.016933578367025467,491.0,1526.0,-87.0
11011.0,1770640800.1329644,0.017718541748333986,2436.0,3586.0,212.0
11012.0,1770640800.1386554,0.0323535457348407,442.0,1488.0,-85.0
11013.0,1770640800.139518,0.10548362528560548,691.0,1412.0,-86.0
11014.0,1770640800.146244,0.006355553968650694,391.0,1449.0,-86.0
11019.0,1770640800.1637957,0.01111616966385917,629.0,1427.0,-86.0
11021.0,1770640800.1711972,0.021854922848827632,416.0,1010.0,-86.0
11023.0,1770640800.1830356,0.76431718061674,207.0,1499.0,-87.0
11026.0,1770640800.1979403,0.20198675496688742,698.0,1439.0,-86.0
11029.0,1770640800.2065775,0.023400585014625365,1040.0,1510.0,-86.0
11030.0,1770640800.2193987,0.014295753809735167,450.0,2269.0,-245.0
11031.0,1770640800.2196984,0.4780600461893764,665.0,1504.0,-91.0
11032.0,1770640800.233435,0.00800982630959795,405.0,1403.0,-85.0
11036.0,1770640800.2431138,0.11066398390342053,1141.0,1503.0,-85.0
11049.0,1770640800.2776604,0.010626921534554204,1137.0,2604.0,-85.0
11051.0,1770640800.2958088,0.005276540705792436,2128.0,886.0,-86.0
11055.0,1770640800.3081906,0.024797635873056664,664.0,899.0,-86.0
11057.0,1770640800.3178697,0.00823731306692817,1038.0,1478.0,-476.0
11058.0,1770640800.3197167,0.01968503937007874,1037.0,1997.0,-93.0
11060.0,1770640800.32196,0.019885108263367212,216.0,1399.0,-86.0
11061.0,1770640800.3232064,0.03041385948026949,1138.0,879.0,-86.0
11064.0,1770640800.341951,0.006459435626102293,535.0,1405.0,284.0
11067.0,1770640800.3481543,0.05588337382853176,1138.0,910.0,-87.0
11068.0,1770640800.3503487,0.016679468890595853,264.0,1496.0,-97.0
11069.0,1770640800.3506584,0.10892710892710893,335.0,511.0,-86.0
11071.0,1770640800.3523827,0.032758620689655175,497.0,1492.0,-87.0
11080.0,1770640800.4389646,0.015666056876767004,367.0,1470.0,-86.0
11087.0,1770640800.4760556,0.030560271646859084,2325.0,697.0,-85.0
11088.0,1770640800.4790237,0.0250080671184253,626.0,3491.0,-94.0
11089.0,1770640800.4803634,0.06655844155844155,984.0,1445.0,-86.0
11090.0,1770640800.4810128,0.11204481792717087,907.0,996.0,-86.0
11094.0,1770640800.4866529,0.026928255433737256,219.0,1129.0,-86.0
11096.0,1770640800.4946516,0.015498450154984501,795.0,629.0,-86.0
11099.0,1770640800.515765,0.03127204326357865,413.0,1452.0,-87.0
11100.0,1770640800.5190127,0.02319491208380097,280.0,1397.0,-85.0
11102.0,1770640800.526365,0.04125105663567202,602.0,1501.0,-87.0
11104.0,1770640800.5377054,0.014746481718402801,1128.0,403.0,-86.0
11112.0,1770640800.566561,0.07093425605536333,723.0,301.0,-86.0
11117.0,1770640800.588122,0.18120805369127516,3204.0,386.0,-86.0
11118.0,1770640800.5979009,0.013814163152537444,276.0,659.0,-86.0
11119.0,1770640800.5992436,0.05560956640093331,356.0,328.0,-87.0
11120.0,1770640800.6061184,0.016408197175297703,1130.0,229.0,-86.0
11123.0,1770640800.6110837,0.04122961885969467,435.0,594.0,-86.0
11124.0,1770640800.6123989,0.08376288659793814,286.0,268.0,-86.0
11127.0,1770640800.6248124,0.01656377051648848,361.0,1435.0,-86.0
11132.0,1770640800.6348403,0.014592418651459242,536.0,228.0,-87.0
11135.0,1770640800.6530104,0.012906962313324784,264.0,1501.0,-85.0
11136.0,1770640800.6639926,0.007121855602744202,390.0,1444.0,-86.0
11141.0,1770640800.6893487,0.027394854684344543,1137.0,1489.0,-86.0
11147.0,1770640800.7095294,0.00974025974025974,749.0,538.0,-86.0
11149.0,1770640800.7167454,0.011662383870330105,203.0,1471.0,-87.0
11158.0,1770640800.758915,0.012446638893174922,667.0,935.0,-86.0
11171.0,1770640800.8078337,0.007811025999018905,252.0,1424.0,-86.0
11172.0,1770640800.8086343,0.09061200237670826,208.0,989.0,-76.0
11186.0,1770640800.8690424,0.04938127480737801,434.0,1519.0,-86.0
11191.0,1770640800.8727293,0.2021201413427562,292.0,1450.0,-85.0
11195.0,1770640800.8842156,0.020599974250032186,516.0,250.0,-86.0
11196.0,1770640800.8877342,0.021299910965002396,436.0,1394.0,-94.0
11199.0,1770640800.894072,0.046753246753246755,457.0,1529.0,-85.0
11200.0,1770640800.8952053,0.06605582782868101,587.0,802.0,-86.0
11201.0,1770640800.9024284,0.018067531099848613,459.0,581.0,-85.0
11202.0,1770640800.904707,0.027827050997782706,246.0,468.0,52.0
11209.0,1770640800.9237874,0.02086490582377138,350.0,607.0,29.0
11210.0,1770640800.9242816,0.2015151515151515,219.0,1188.0,-87.0
11212.0,1770640800.9251773,0.15242494226327943,592.0,1458.0,-86.0
11216.0,1770640800.9426997,0.030737279335410178,389.0,1461.0,-86.0
11219.0,1770640800.9503279,0.015363056002491306,813.0,926.0,-169.0
11220.0,1770640800.9518962,0.05047854276011115,1132.0,551.0,-86.0
11221.0,1770640800.9531558,0.055609756097560976,1139.0,1464.0,-85.0
11222.0,1770640800.9535959,0.19620958751393533,502.0,681.0,-86.0
11225.0,1770640800.9948683,0.006848279480953778,2021.0,409.0,-86.0
11227.0,1770640801.0011954,0.02645854090556847,600.0,1502.0,-85.0
11231.0,1770640801.020763,0.028866257503203614,1685.0,1445.0,-85.0
11236.0,1770640801.026544,0.05799086757990868,779.0,1486.0,-86.0
11241.0,1770640801.0464847,0.06966416874826534,704.0,501.0,-85.0
11248.0,1770640801.0741901,0.026961612067995046,743.0,860.0,-85.0
11251.0,1770640801.084739,0.028097903632971134,747.0,1455.0,-86.0
11255.0,1770640801.0980456,0.025649095200629426,1128.0,1380.0,-86.0
11257.0,1770640801.1081307,0.01575677996060805,475.0,1432.0,-85.0
11259.0,1770640801.1123204,0.03493926572949366,756.0,1419.0,-85.0
11262.0,1770640801.120663,0.21236872812135357,521.0,579.0,-89.0
11269.0,1770640801.1466036,0.008618061905949511,552.0,697.0,-86.0
11271.0,1770640801.1563346,0.02515204911044165,361.0,1495.0,-86.0
11272.0,1770640801.1568143,0.24451754385964913,1139.0,1465.0,-85.0
11274.0,1770640801.158796,0.06516916250693289,573.0,367.0,-87.0
11275.0,1770640801.1607766,0.018532155130093275,486.0,663.0,-85.0
11279.0,1770640801.1803532,0.041787673443046146,984.0,1445.0,-86.0
11295.0,1770640801.26526,0.019976442873969377,657.0,218.0,-85.0
11300.0,1770640801.2949991,0.015506581571599521,734.0,1446.0,-86.0
11301.0,1770640801.2976434,0.029333586481868235,209.0,1336.0,-321.0
11307.0,1770640801.3256328,0.07027027027027027,581.0,1494.0,-86.0
11312.0,1770640801.3373642,0.01681302206039837,298.0,1447.0,-86.0
11314.0,1770640801.3463795,0.023959938366718028,2273.0,376.0,259.0
11315.0,1770640801.352189,0.012918936767376588,496.0,578.0,-86.0
11316.0,1770640801.3525405,0.23472429210134127,304.0,1505.0,-84.0
11321.0,1770640801.3649447,0.04636785162287481,726.0,1475.0,-86.0
11323.0,1770640801.3737662,0.02580004961548003,541.0,1471.0,-86.0
11324.0,1770640801.4310877,0.0025935916672554897,457.0,1487.0,-86.0
11325.0,1770640801.4323306,0.05484221980413493,730.0,640.0,-87.0
11326.0,1770640801.4336154,0.0713229859571323,326.0,1423.0,-86.0
11331.0,1770640801.4436595,0.20485175202156333,318.0,457.0,-85.0
11335.0,1770640801.4649649,0.06519583539910759,649.0,1450.0,-86.0
11337.0,1770640801.4698825,0.05309158530915853,627.0,585.0,-86.0
11340.0,1770640801.4717503,0.05842956120092379,882.0,1456.0,-85.0
11343.0,1770640801.479619,0.030502157708905454,473.0,613.0,237.0
11344.0,1770640801.4809775,0.05576542543622954,751.0,1476.0,-87.0
11346.0,1770640801.483373,0.04296675191815857,212.0,768.0,-89.0
11349.0,1770640801.4880438,0.052977325704598434,230.0,1468.0,-85.0
11352.0,1770640801.4993775,0.03451919690031701,1137.0,1364.0,-86.0
11356.0,1770640801.5210419,0.216017634092579,798.0,1434.0,-86.0
11360.0,1770640801.5491757,0.0270301423549075,225.0,351.0,-85.0
